"Predator","Quarter","Year","Predator.length.class","Prey","Quarter.no","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Area","Pred.avail","stomcon.hat.part","Residual.part","year.range","year"
"Cod","Q4",1986,9,"Herring",4,1,1,500,532,1.30995,1.30995,15703700,0,3.95082,-3.09207,0,2,5,129,0.01868,0.01868,0,0,0,0,13,13,1e-08,0,0,14343200,0,0,6.8903,0,0,1e-08,1,0,0,2,NA,1,15703701,0,1e-08,"1982-93","Y1986"
"Cod","Q4",1986,9,"Herring",4,1,1,500,532,1.30995,1.30995,15703700,0,3.95082,-3.09207,0,2,6,149,0.02878,0.02878,0,0,0,0,13,13,0,0,0,8000050,0,1277080,5.54671,0,0,0.0204025,1,0,1,1,NA,1,15703701,0.0813235045674902,-0.0609210045674902,"1982-93","Y1986"
"Cod","Q4",1986,9,"Herring",4,1,1,500,532,1.30995,1.30995,15703700,0,3.95082,-3.09207,0,2,7,169,0.04199,0.04199,0,0,0,0,13,13,0,0,0,7419540,0,1353330,4.3439,0,0,0.109484,1,0,1,1,NA,1,15703701,0.0861790478562983,0.0233049521437017,"1982-93","Y1986"
"Cod","Q4",1986,9,"Herring",4,1,1,500,532,1.30995,1.30995,15703700,0,3.95082,-3.09207,0,2,8,189,0.05874,0.05874,0,0,0,0,13,13,0,0,0,5947680,0,1169970,3.34883,0,0,0.120311,1,0,1,1,NA,1,15703701,0.0745028194309099,0.0458081805690901,"1982-93","Y1986"
"Cod","Q4",1986,9,"Herring",4,1,1,500,532,1.30995,1.30995,15703700,0,3.95082,-3.09207,0,2,9,209,0.07943,0.07943,0,0,0,0,13,13,0,0,0,3276960,0,666508,2.56065,0,0,0.0613437,1,0,1,1,NA,1,15703701,0.0424427337224518,0.0189009662775482,"1982-93","Y1986"
"Cod","Q4",1986,9,"Sprat",4,1,1,500,532,1.30995,1.30995,15703700,0.234078,3.95082,-3.09207,0,3,5,94,0.00723,0.00723,0,0,0,0,13,13,0.00760436,0.059248,-0.0516437,25886500,930413,590208,3.15351,0.0112583,0,0.00299257,1,1,1,1,-0.486721959788683,1,15703701,0.0375840064708313,-0.0345914364708313,"1982-93","Y1986"
"Cod","Q4",1986,9,"Sprat",4,1,1,500,532,1.30995,1.30995,15703700,0,3.95082,-3.09207,0,3,6,104,0.00979,0.00979,0,0,0,0,13,13,0,0,0,11491300,0,340205,3.02405,0,0,0.00460786,1,0,1,1,NA,1,15703701,0.0216640013713965,-0.0170561413713965,"1982-93","Y1986"
"Cod","Q4",1987,5,"Other",4,1,1,250,265,0.161904,0.161904,3503860,2.80832,2.80832,0,0,0,0,-1,-1,-1,0,0,0,0,10,10,1,1,0,-1,3503860,3503860,3.50386,0,0,1,1,1,1,1,NA,1,3503860,1,0,"1982-93","Y1987"
"Cod","Q4",1987,6,"Other",4,1,1,300,313,0.266779,0.266779,4418160,2.80832,2.80832,0,0,0,0,-1,-1,-1,0,0,0,0,10,10,1,1,0,-1,4418160,4418160,4.41816,0,0,1,1,1,1,1,NA,1,4418160,1,0,"1982-93","Y1987"
"Cod","Q4",1987,7,"Other",4,1,1,350,381,0.481165,0.481165,5809730,2.80832,2.80832,0,0,0,0,-1,-1,-1,0,0,0,0,10,10,1,1,0,-1,5809730,5809730,5.80973,0,0,1,1,1,1,1,NA,1,5809730,1,0,"1982-93","Y1987"
"Cod","Q4",1987,8,"Other",4,1,1,400,437,0.726045,0.726045,11290000,1.74927,2.80832,-1.63141,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.724901,0.622887,0.102014,-1,7032410,7032410,7.03241,0.0616804,0,0.724901,1,1,1,1,0.410758146971114,1,11290027,0.62288690717923,0.10201409282077,"1982-93","Y1987"
"Cod","Q4",1987,8,"Herring",4,1,1,400,437,0.726045,0.726045,11290000,0.838539,2.80832,-1.63141,0,2,5,129,0.01868,0.01868,0,0,0,0,10,10,0.238094,0.298591,-0.0604963,7802470,3371100,734469,5.03923,0.0549938,0,0.00521355,1,1,1,1,-0.257971630566249,1,11290027,0.0650546717027338,-0.0598411217027338,"1982-93","Y1987"
"Cod","Q4",1987,8,"Herring",4,1,1,400,437,0.726045,0.726045,11290000,0,2.80832,-1.63141,0,2,6,149,0.02878,0.02878,0,0,0,0,10,10,0,0,0,8478840,0,903365,3.702,0,0,0.0220698,1,0,1,1,NA,1,11290027,0.0800144233490318,-0.0579446233490318,"1982-93","Y1987"
"Cod","Q4",1987,8,"Herring",4,1,1,400,437,0.726045,0.726045,11290000,0,2.80832,-1.63141,0,2,7,169,0.04199,0.04199,0,0,0,0,10,10,0,0,0,8895960,0,999769,2.67646,0,0,0.190026,1,0,1,1,NA,1,11290027,0.0885532868964795,0.10147271310352,"1982-93","Y1987"
"Cod","Q4",1987,8,"Herring",4,1,1,400,437,0.726045,0.726045,11290000,0,2.80832,-1.63141,0,2,8,189,0.05874,0.05874,0,0,0,0,10,10,0,0,0,6497410,0,733493,1.92186,0,0,0.0207845,1,0,1,1,NA,1,11290027,0.06496822372524,-0.04418372372524,"1982-93","Y1987"
"Cod","Q4",1987,8,"Sprat",4,1,1,400,437,0.726045,0.726045,11290000,0.220517,2.80832,-1.63141,0,3,9,134,0.02093,0.02093,0,0,0,0,10,10,0.0370045,0.0785225,-0.0415179,25187400,886521,886521,1.68165,0.0189996,0,0.0370045,1,1,1,1,-0.301205674647161,1,11290027,0.078522487147285,-0.0415179871472849,"1982-93","Y1987"
"Cod","Q4",1988,7,"Other",4,1,1,350,374,0.455129,0.455129,5661610,2.80832,2.80832,0,0,0,0,-1,-1,-1,0,0,0,0,10,10,1,1,0,-1,5661610,5661610,5.66161,0,0,1,1,1,1,1,NA,1,5661610,1,0,"1982-93","Y1988"
"Cod","Q4",1988,8,"Other",4,1,1,400,440,0.741101,0.741101,9885830,4.4784,6.23582,1.39955,0,0,0,-1,-1,-1,0,0,0,0,19,19,0.955718,0.718173,0.237545,-1,7099740,7099740,7.09974,0.027972,0,0.95474,1,1,1,1,1.42031323426681,1,9885831.48,0.718173278025573,0.236566721974427,"1982-93","Y1988"
"Cod","Q4",1988,8,"Herring",4,1,1,400,440,0.741101,0.741101,9885830,0,6.23582,1.39955,0,2,1,59,0.00179,0.00179,0,0,0,0,19,19,0.00026361,0,0,5449.61,0,0,8.31657,0,0,0.00026361,1,0,0,1,NA,1,9885831.48,0,0.00026361,"1982-93","Y1988"
"Cod","Q4",1988,8,"Herring",4,1,1,400,440,0.741101,0.741101,9885830,0,6.23582,1.39955,0,2,2,77,0.00397,0.00397,0,0,0,0,19,19,1e-08,0,0,336864,0,0,8.79068,0,0,1e-08,1,0,0,2,NA,1,9885831.48,0,1e-08,"1982-93","Y1988"
"Cod","Q4",1988,8,"Herring",4,1,1,400,440,0.741101,0.741101,9885830,0,6.23582,1.39955,0,2,3,92,0.00677,0.00677,0,0,0,0,19,19,0.00033477,0,0,1111270,0,0,8.03277,0,0,0.00033477,1,0,0,1,NA,1,9885831.48,0,0.00033477,"1982-93","Y1988"
"Cod","Q4",1988,8,"Herring",4,1,1,400,440,0.741101,0.741101,9885830,1.75641,6.23582,1.39955,0,2,4,109,0.01127,0.01127,0,0,0,0,19,19,0.0390905,0.281665,-0.242574,7174490,2784490,541729,6.69988,0.0279622,0,0.00511462,1,1,1,1,-1.45063643369252,1,9885831.48,0.0547985266687957,-0.0496839066687957,"1982-93","Y1988"
"Cod","Q4",1988,8,"Herring",4,1,1,400,440,0.741101,0.741101,9885830,0,6.23582,1.39955,0,2,5,129,0.01868,0.01868,0,0,0,0,19,19,0,0,0,8647930,0,824688,5.10506,0,0,0.00936022,1,0,1,1,NA,1,9885831.48,0.0834212075806091,-0.0740609875806091,"1982-93","Y1988"
"Cod","Q4",1988,8,"Herring",4,1,1,400,440,0.741101,0.741101,9885830,0,6.23582,1.39955,0,2,6,149,0.02878,0.02878,0,0,0,0,19,19,0,0,0,6142660,0,665122,3.7623,0,0,0.0214562,1,0,1,1,NA,1,9885831.48,0.0672803295651566,-0.0458241295651566,"1982-93","Y1988"
"Cod","Q4",1988,8,"Herring",4,1,1,400,440,0.741101,0.741101,9885830,0,6.23582,1.39955,0,2,7,169,0.04199,0.04199,0,0,0,0,19,19,0,0,0,6574060,0,752949,2.72763,0,0,0.00311948,1,0,1,1,NA,1,9885831.48,0.0761644583486264,-0.0730449783486264,"1982-93","Y1988"
"Cod","Q4",1988,8,"Herring",4,1,1,400,440,0.741101,0.741101,9885830,0,6.23582,1.39955,0,2,8,189,0.05874,0.05874,0,0,0,0,19,19,1e-08,0,0,5408840,0,0,1.96345,0,0,1e-08,1,0,0,2,NA,1,9885831.48,0,1e-08,"1982-93","Y1988"
"Cod","Q4",1988,8,"Herring",4,1,1,400,440,0.741101,0.741101,9885830,0,6.23582,1.39955,0,2,9,209,0.07943,0.07943,0,0,0,0,19,19,0.00042488,0,0,3333750,0,0,1.41159,0,0,0.00042488,1,0,0,1,NA,1,9885831.48,0,0.00042488,"1982-93","Y1988"
"Cod","Q4",1988,8,"Sprat",4,1,1,400,440,0.741101,0.741101,9885830,0.00101145,6.23582,1.39955,0,3,2,64,0.00228,0.00228,0,0,0,0,19,19,0.00519117,0.0001622,0.00502897,225752,1603.48,1603.48,3.11529,2.24127e-05,0,0.00518586,1,1,1,1,1.06226275824828,1,9885831.48,0.000162199811239348,0.00502366018876065,"1982-93","Y1988"
"Cod","Q4",1988,9,"Other",4,1,1,500,547,1.42391,1.42391,12585200,2.14532,2.80832,-0.808662,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.901224,0.763915,0.137309,-1,9614050,9614050,9.61405,0.0473565,0,0.901224,1,1,1,1,0.630970718845073,1,12585237,0.763914894888352,0.137309105111648,"1982-93","Y1988"
"Cod","Q4",1988,9,"Herring",4,1,1,500,547,1.42391,1.42391,12585200,0.663002,2.80832,-0.808662,0,2,4,109,0.01127,0.01127,0,0,0,0,10,10,0.098776,0.236085,-0.137309,7174490,2971180,672137,8.31271,0.0473565,0,0.0187771,1,1,1,1,-0.630970718845073,1,12585237,0.0534067812946232,-0.0346296812946232,"1982-93","Y1988"
"Cod","Q4",1988,9,"Herring",4,1,1,500,547,1.42391,1.42391,12585200,0,2.80832,-0.808662,0,2,5,129,0.01868,0.01868,0,0,0,0,10,10,1e-08,0,0,8647930,0,0,7.12966,0,0,1e-08,1,0,0,2,NA,1,12585237,0,1e-08,"1982-93","Y1988"
"Cod","Q4",1988,9,"Herring",4,1,1,500,547,1.42391,1.42391,12585200,0,2.80832,-0.808662,0,2,6,149,0.02878,0.02878,0,0,0,0,10,10,0,0,0,6142660,0,1027850,5.81409,0,0,0.0458,1,0,1,1,NA,1,12585237,0.0816710881169739,-0.0358710881169739,"1982-93","Y1988"
"Cod","Q4",1988,9,"Herring",4,1,1,500,547,1.42391,1.42391,12585200,0,2.80832,-0.808662,0,2,7,169,0.04199,0.04199,0,0,0,0,10,10,0,0,0,6574060,0,1271200,4.60504,0,0,0.0341989,1,0,1,1,NA,1,12585237,0.101007235700051,-0.0668083357000508,"1982-93","Y1988"
"Cod","Q4",1989,10,"Other",4,1,1,600,629,2.16507,2.16507,13554900,2.41961,2.80832,-0.431952,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.856026,0.861586,-0.00556038,-1,11678700,11678700,11.6787,0.0313145,0,0.856025,1,1,1,1,-0.0314218485993037,1,13554896,0.861585363694417,-0.00556036369441715,"1982-93","Y1989"
"Cod","Q4",1989,10,"Sprat",4,1,1,600,629,2.16507,2.16507,13554900,0.388712,2.80832,-0.431952,0,3,5,94,0.00723,0.00723,0,0,0,0,10,10,0.143974,0.138414,0.00556038,35245000,1876190,801096,3.14376,0.0313145,0,0.0587536,1,1,1,1,0.0314218485993037,1,13554896,0.0591001214616475,-0.000346521461647507,"1982-93","Y1989"
"Cod","Q4",1989,10,"Sprat",4,1,1,600,629,2.16507,2.16507,13554900,0,2.80832,-0.431952,0,3,6,104,0.00979,0.00979,0,0,0,0,10,10,1e-08,0,0,15478600,0,0,3.18395,0,0,1e-08,1,0,0,2,NA,1,13554896,0,1e-08,"1982-93","Y1989"
"Cod","Q4",1989,10,"Sprat",4,1,1,600,629,2.16507,2.16507,13554900,0,2.80832,-0.431952,0,3,7,114,0.01289,0.01289,0,0,0,0,10,10,1e-08,0,0,10635400,0,0,3.1303,0,0,1e-08,1,0,0,2,NA,1,13554896,0,1e-08,"1982-93","Y1989"
"Cod","Q4",1989,10,"Sprat",4,1,1,600,629,2.16507,2.16507,13554900,0,2.80832,-0.431952,0,3,8,124,0.01659,0.01659,0,0,0,0,10,10,1e-08,0,0,15926700,0,0,3.0092,0,0,1e-08,1,0,0,2,NA,1,13554896,0,1e-08,"1982-93","Y1989"
"Cod","Q4",1989,10,"Sprat",4,1,1,600,629,2.16507,2.16507,13554900,0,2.80832,-0.431952,0,3,9,134,0.02093,0.02093,0,0,0,0,10,10,0,0,0,18062600,0,1075100,2.8438,0,0,0.0852209,1,0,1,1,NA,1,13554896,0.0793145148439354,0.00590638515606465,"1982-93","Y1989"
"Cod","Q4",1989,5,"Other",4,1,1,250,276,0.182914,0.182914,3708070,3.95082,3.95082,0,0,0,0,-1,-1,-1,0,0,0,0,13,13,1,1,0,-1,3708070,3708070,3.70807,0,0,1,1,1,1,1,NA,1,3708070,1,0,"1982-93","Y1989"
"Cod","Q4",1989,6,"Other",4,1,1,300,320,0.285082,0.285082,4856350,5.49333,5.85498,-2.9651,0,0,0,-1,-1,-1,0,0,0,0,18,18,0.994282,0.938231,0.056051,-1,4556380,4556380,4.55638,0.00845422,0,0.994282,1,1,1,1,0.609602294048418,1,4856351,0.938231194573868,0.0560508054261317,"1982-93","Y1989"
"Cod","Q4",1989,6,"Sprat",4,1,1,300,320,0.285082,0.285082,4856350,0.361656,5.85498,-2.9651,0,3,4,84,0.00516,0.00516,0,0,0,0,18,18,0.00571794,0.0617689,-0.056051,26228500,299971,299971,2.21645,0.00845422,0,0.00571794,1,1,1,1,-0.609602294048418,1,4856351,0.0617688054261317,-0.0560508654261317,"1982-93","Y1989"
"Cod","Q4",1989,7,"Other",4,1,1,350,369,0.437118,0.437118,5556470,2.80832,2.80832,0,0,0,0,-1,-1,-1,0,0,0,0,10,10,1,1,0,-1,5556470,5556470,5.55647,0,0,1,1,1,1,1,NA,1,5556470,1,0,"1982-93","Y1989"
"Cod","Q4",1989,8,"Other",4,1,1,400,436,0.721072,0.721072,8138510,2.41892,2.80832,-1.15925,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.834981,0.861338,-0.0263578,-1,7010010,7010010,7.01001,0.0313615,0,0.834981,1,1,1,1,-0.148836944255518,1,8138508.65,0.861338397668226,-0.0263573976682263,"1982-93","Y1989"
"Cod","Q4",1989,8,"Herring",4,1,1,400,436,0.721072,0.721072,8138510,0.235988,2.80832,-1.15925,0,2,7,169,0.04199,0.04199,0,0,0,0,10,10,0.122231,0.0840316,0.0381993,6124200,683892,683892,2.65945,0.0202111,0,0.122231,1,1,1,1,0.268695522283305,1,8138508.65,0.084031611860485,0.038199388139515,"1982-93","Y1989"
"Cod","Q4",1989,8,"Sprat",4,1,1,400,436,0.721072,0.721072,8138510,0.153419,2.80832,-1.15925,0,3,2,64,0.00228,0.00228,0,0,0,0,10,10,0.0427886,0.05463,-0.0118414,286702,444607,2043.15,3.12561,0.0135612,0,0.00506158,1,1,1,1,-0.101684320600345,1,8138508.65,0.000251047223498374,0.00481053277650163,"1982-93","Y1989"
"Cod","Q4",1989,8,"Sprat",4,1,1,400,436,0.721072,0.721072,8138510,0,2.80832,-1.15925,0,3,3,74,0.00353,0.00353,0,0,0,0,10,10,0,0,0,5294840,0,59384.5,3.17721,0,0,0.0112829,1,0,1,1,NA,1,8138508.65,0.00729672997275735,0.00398617002724265,"1982-93","Y1989"
"Cod","Q4",1989,8,"Sprat",4,1,1,400,436,0.721072,0.721072,8138510,0,2.80832,-1.15925,0,3,4,84,0.00516,0.00516,0,0,0,0,10,10,1e-08,0,0,26228500,0,0,3.04842,0,0,1e-08,1,0,0,2,NA,1,8138508.65,0,1e-08,"1982-93","Y1989"
"Cod","Q4",1989,8,"Sprat",4,1,1,400,436,0.721072,0.721072,8138510,0,2.80832,-1.15925,0,3,5,94,0.00723,0.00723,0,0,0,0,10,10,1e-08,0,0,35245000,0,0,2.81369,0,0,1e-08,1,0,0,2,NA,1,8138508.65,0,1e-08,"1982-93","Y1989"
"Cod","Q4",1989,8,"Sprat",4,1,1,400,436,0.721072,0.721072,8138510,0,2.80832,-1.15925,0,3,6,104,0.00979,0.00979,0,0,0,0,10,10,0,0,0,15478600,0,383179,2.52864,0,0,0.0264442,1,0,1,1,NA,1,8138508.65,0.0470822132750329,-0.0206380132750329,"1982-93","Y1989"
"Cod","Q4",1989,9,"Other",4,1,1,500,549,1.43958,1.43958,11160000,2.43162,2.80832,-1.7034,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.975481,0.865861,0.10962,-1,9663050,9663050,9.66305,0.0304978,0,0.975481,1,1,1,1,0.627704933021681,1,11160049.7,0.865860839311495,0.109620160688505,"1982-93","Y1989"
"Cod","Q4",1989,9,"Herring",4,1,1,500,549,1.43958,1.43958,11160000,0.376706,2.80832,-1.7034,0,2,3,92,0.00677,0.00677,0,0,0,0,10,10,0.0245186,0.134139,-0.10962,1479110,1497000,88599.7,8.84796,0.0304978,0,0.00908249,1,1,1,1,-0.627704933021681,1,11160049.7,0.00793900586302945,0.00114348413697055,"1982-93","Y1989"
"Cod","Q4",1989,9,"Herring",4,1,1,500,549,1.43958,1.43958,11160000,0,2.80832,-1.7034,0,2,4,109,0.01127,0.01127,0,0,0,0,10,10,1e-08,0,0,9194660,0,0,8.33196,0,0,1e-08,1,0,0,2,NA,1,11160049.7,0,1e-08,"1982-93","Y1989"
"Cod","Q4",1989,9,"Herring",4,1,1,500,549,1.43958,1.43958,11160000,0,2.80832,-1.7034,0,2,5,129,0.01868,0.01868,0,0,0,0,10,10,0,0,0,10529600,0,1408400,7.16036,0,0,0.0154361,1,0,1,1,NA,1,11160049.7,0.126200154825475,-0.110764054825475,"1982-93","Y1989"
"Cod","Q4",1997,10,"Other",4,1,1,600,642,2.3021,2.3021,26375100,1.27945,2.80832,0.259644,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.0816974,0.455592,-0.373895,-1,12016300,12016300,12.0163,0.0651278,0,0.0816974,1,1,1,1,-1.46509725092172,1,26375092.07,0.455592722410542,-0.373895322410542,"1982-93","Y1997"
"Cod","Q4",1997,10,"Herring",4,1,1,600,642,2.3021,2.3021,26375100,0.60625,2.80832,0.259644,0,2,5,129,0.01868,0.01868,0,0,0,0,10,10,0.770638,0.215876,0.554762,9765870,5693750,1508260,8.26779,0.0444483,0,0.0923684,1,1,1,1,2.63135308650056,1,26375092.07,0.0571850136483713,0.0351833863516287,"1982-93","Y1997"
"Cod","Q4",1997,10,"Herring",4,1,1,600,642,2.3021,2.3021,26375100,0,2.80832,0.259644,0,2,6,149,0.02878,0.02878,0,0,0,0,10,10,0,0,0,10792100,0,2256000,7.26345,0,0,0.294087,1,0,1,1,NA,1,26375092.07,0.085535246436772,0.208551753563228,"1982-93","Y1997"
"Cod","Q4",1997,10,"Herring",4,1,1,600,642,2.3021,2.3021,26375100,0,2.80832,0.259644,0,2,7,169,0.04199,0.04199,0,0,0,0,10,10,0,0,0,7478740,0,1928110,6.13986,0,0,0.174114,1,0,1,1,NA,1,26375092.07,0.0731034414925551,0.101010558507445,"1982-93","Y1997"
"Cod","Q4",1997,10,"Herring",4,1,1,600,642,2.3021,2.3021,26375100,0,2.80832,0.259644,0,2,8,189,0.05874,0.05874,0,0,0,0,10,10,1e-08,0,0,2612680,0,0,5.06583,0,0,1e-08,1,0,0,2,NA,1,26375092.07,0,1e-08,"1982-93","Y1997"
"Cod","Q4",1997,10,"Herring",4,1,1,600,642,2.3021,2.3021,26375100,0,2.80832,0.259644,0,2,9,209,0.07943,0.07943,0,0,0,0,10,10,1e-08,0,0,516015,0,0,4.11724,0,0,1e-08,1,0,0,2,NA,1,26375092.07,0,1e-08,"1982-93","Y1997"
"Cod","Q4",1997,10,"Herring",4,1,1,600,642,2.3021,2.3021,26375100,0,2.80832,0.259644,0,2,10,229,0.10448,0.10448,0,0,0,0,10,10,1e-08,0,0,59829.9,0,0,3.31524,0,0,1e-08,1,0,0,2,NA,1,26375092.07,0,1e-08,"1982-93","Y1997"
"Cod","Q4",1997,10,"Herring",4,1,1,600,642,2.3021,2.3021,26375100,0,2.80832,0.259644,0,2,11,249,0.13431,0.13431,0,0,0,0,10,10,0,0,0,3848,0,1372.07,2.65481,0,0,0.210069,1,0,1,1,NA,1,26375092.07,5.20214297777047e-05,0.210016978570222,"1982-93","Y1997"
"Cod","Q4",1997,10,"Sprat",4,1,1,600,642,2.3021,2.3021,26375100,0.922624,2.80832,0.259644,0,3,4,84,0.00516,0.00516,0,0,0,0,10,10,0.147665,0.328532,-0.180867,81462100,8665050,1235980,2.9404,0.0579254,0,0.0259467,1,1,1,1,-0.751492783337619,1,26375092.07,0.0468616373629971,-0.0209149373629971,"1982-93","Y1997"
"Cod","Q4",1997,10,"Sprat",4,1,1,600,642,2.3021,2.3021,26375100,0,2.80832,0.259644,0,3,5,94,0.00723,0.00723,0,0,0,0,10,10,0,0,0,84531000,0,1908730,3.12313,0,0,0.0164122,1,0,1,1,NA,1,26375092.07,0.0723686573276861,-0.0559564573276861,"1982-93","Y1997"
"Cod","Q4",1997,10,"Sprat",4,1,1,600,642,2.3021,2.3021,26375100,0,2.80832,0.259644,0,3,6,104,0.00979,0.00979,0,0,0,0,10,10,1e-08,0,0,65457700,0,0,3.18423,0,0,1e-08,1,0,0,2,NA,1,26375092.07,0,1e-08,"1982-93","Y1997"
"Cod","Q4",1997,10,"Sprat",4,1,1,600,642,2.3021,2.3021,26375100,0,2.80832,0.259644,0,3,7,114,0.01289,0.01289,0,0,0,0,10,10,0,0,0,100466000,0,4078750,3.14959,0,0,0.065751,1,0,1,1,NA,1,26375092.07,0.154644009930844,-0.0888930099308438,"1982-93","Y1997"
"Cod","Q4",1997,10,"Sprat",4,1,1,600,642,2.3021,2.3021,26375100,0,2.80832,0.259644,0,3,8,124,0.01659,0.01659,0,0,0,0,10,10,1e-08,0,0,74809800,0,0,3.0446,0,0,1e-08,1,0,0,2,NA,1,26375092.07,0,1e-08,"1982-93","Y1997"
"Cod","Q4",1997,10,"Sprat",4,1,1,600,642,2.3021,2.3021,26375100,0,2.80832,0.259644,0,3,9,134,0.02093,0.02093,0,0,0,0,10,10,0,0,0,23816100,0,1441590,2.89202,0,0,0.0395547,1,0,1,1,NA,1,26375092.07,0.0546572499604548,-0.0151025499604548,"1982-93","Y1997"
"Cod","Q4",1997,11,"Other",4,1,1,700,772,4.00287,4.00287,31988000,1.36385,2.80832,-0.256468,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.0820329,0.485644,-0.403612,-1,15534800,15534800,15.5348,0.0655916,0,0.0820329,1,1,1,1,-1.57594101147712,1,31988008,0.485644495274604,-0.403611595274604,"1982-93","Y1997"
"Cod","Q4",1997,11,"Herring",4,1,1,700,772,4.00287,4.00287,31988000,0.677189,2.80832,-0.256468,0,2,5,129,0.01868,0.01868,0,0,0,0,10,10,0.902288,0.241136,0.661152,9765870,7713470,1614420,8.84968,0.0480499,0,0.0186314,1,1,1,1,3.01616483273226,1,31988008,0.0504695384595377,-0.0318381384595377,"1982-93","Y1997"
"Cod","Q4",1997,11,"Herring",4,1,1,700,772,4.00287,4.00287,31988000,0,2.80832,-0.256468,0,2,6,149,0.02878,0.02878,0,0,0,0,10,10,0,0,0,10792100,0,2630970,8.47071,0,0,0.288194,1,0,1,1,NA,1,31988008,0.0822486351760322,0.205945364823968,"1982-93","Y1997"
"Cod","Q4",1997,11,"Herring",4,1,1,700,772,4.00287,4.00287,31988000,0,2.80832,-0.256468,0,2,7,169,0.04199,0.04199,0,0,0,0,10,10,0,0,0,7478740,0,2423570,7.71758,0,0,0.432365,1,0,1,1,NA,1,31988008,0.0757649554170425,0.356600044582957,"1982-93","Y1997"
"Cod","Q4",1997,11,"Herring",4,1,1,700,772,4.00287,4.00287,31988000,0,2.80832,-0.256468,0,2,8,189,0.05874,0.05874,0,0,0,0,10,10,0,0,0,2612680,0,1044520,6.80605,0,0,0.163098,1,0,1,1,NA,1,31988008,0.0326534868942136,0.130444513105786,"1982-93","Y1997"
"Cod","Q4",1997,11,"Sprat",4,1,1,700,772,4.00287,4.00287,31988000,0.767288,2.80832,-0.256468,0,3,3,74,0.00353,0.00353,0,0,0,0,10,10,0.0156786,0.273219,-0.257541,21180600,8739730,150468,2.01247,0.0521412,0,0.00266978,1,1,1,1,-1.12786174563642,1,31988008,0.00470388778194628,-0.00203410778194628,"1982-93","Y1997"
"Cod","Q4",1997,11,"Sprat",4,1,1,700,772,4.00287,4.00287,31988000,0,2.80832,-0.256468,0,3,4,84,0.00516,0.00516,0,0,0,0,10,10,0,0,0,81462100,0,1024960,2.43839,0,0,0.00194949,1,0,1,1,NA,1,31988008,0.0320420077424015,-0.0300925177424015,"1982-93","Y1997"
"Cod","Q4",1997,11,"Sprat",4,1,1,700,772,4.00287,4.00287,31988000,0,2.80832,-0.256468,0,3,5,94,0.00723,0.00723,0,0,0,0,10,10,0,0,0,84531000,0,1692400,2.76916,0,0,0.00136135,1,0,1,1,NA,1,31988008,0.052907327020801,-0.051545977020801,"1982-93","Y1997"
"Cod","Q4",1997,11,"Sprat",4,1,1,700,772,4.00287,4.00287,31988000,0,2.80832,-0.256468,0,3,6,104,0.00979,0.00979,0,0,0,0,10,10,0,0,0,65457700,0,1921410,2.99832,0,0,0.00704851,1,0,1,1,NA,1,31988008,0.0600665724480249,-0.0530180624480249,"1982-93","Y1997"
"Cod","Q4",1997,11,"Sprat",4,1,1,700,772,4.00287,4.00287,31988000,0,2.80832,-0.256468,0,3,7,114,0.01289,0.01289,0,0,0,0,10,10,1e-08,0,0,100466000,0,0,3.13204,0,0,1e-08,1,0,0,2,NA,1,31988008,0,1e-08,"1982-93","Y1997"
"Cod","Q4",1997,11,"Sprat",4,1,1,700,772,4.00287,4.00287,31988000,0,2.80832,-0.256468,0,3,8,124,0.01659,0.01659,0,0,0,0,10,10,0,0,0,74809800,0,3950490,3.18307,0,0,0.00264946,1,0,1,1,NA,1,31988008,0.123499093785396,-0.120849633785396,"1982-93","Y1997"
"Cod","Q4",1997,5,"Other",4,1,1,250,273,0.177014,0.177014,3652050,2.80832,2.80832,0,0,0,0,-1,-1,-1,0,0,0,0,10,10,1,1,0,-1,3652050,3652050,3.65205,0,0,1,1,1,1,1,NA,1,3652050,1,0,"1982-93","Y1997"
"Cod","Q4",1997,7,"Other",4,1,1,350,376,0.462469,0.462469,11692200,1.36999,2.80832,-3.97542,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.645141,0.487833,0.157308,-1,5703820,5703820,5.70382,0.0656068,0,0.643208,1,1,1,1,0.61415272311791,1,11692162,0.487832789179623,0.155375210820377,"1982-93","Y1997"
